,id,dataset_id,decimallongitude,decimallatitude,date_start,date_mid,date_end,date_year,scientificname,originalscientificname,minimumdepthinmeters,maximumdepthinmeters,depth,coordinateuncertaintyinmeters,flags,dropped,absence,shoredistance,bathymetry,sst,sss,marine,brackish,freshwater,terrestrial,taxonrank,aphiaid,redlist_category,superdomain,domain,kingdom,subkingdom,infrakingdom,phylum,phylum_division,subphylum_subdivision,subphylum,infraphylum,parvphylum,gigaclass,megaclass,superclass,class,subclass,infraclass,subterclass,superorder,order,suborder,infraorder,parvorder,superfamily,family,subfamily,supertribe,tribe,subtribe,genus,subgenus,section,subsection,series,species,subspecies,natio,variety,subvariety,forma,subforma,type,modified,language,license,rightsholder,accessrights,bibliographiccitation,references,institutionid,collectionid,datasetid,institutioncode,collectioncode,datasetname,ownerinstitutioncode,basisofrecord,informationwithheld,datageneralizations,dynamicproperties,materialsampleid,occurrenceid,catalognumber,occurrenceremarks,recordnumber,recordedby,recordedbyid,individualcount,organismquantity,organismquantitytype,sex,lifestage,reproductivecondition,behavior,establishmentmeans,occurrencestatus,preparations,disposition,othercatalognumbers,associatedmedia,associatedreferences,associatedsequences,associatedtaxa,organismid,organismname,organismscope,associatedoccurrences,associatedorganisms,previousidentifications,organismremarks,eventid,parenteventid,samplingprotocol,samplesizevalue,samplesizeunit,samplingeffort,eventdate,eventtime,startdayofyear,enddayofyear,year,month,day,verbatimeventdate,habitat,fieldnumber,fieldnotes,eventremarks,locationid,highergeographyid,highergeography,continent,waterbody,islandgroup,island,country,countrycode,stateprovince,county,municipality,locality,verbatimlocality,verbatimelevation,minimumelevationinmeters,maximumelevationinmeters,verbatimdepth,minimumdistanceabovesurfaceinmeters,maximumdistanceabovesurfaceinmeters,locationaccordingto,locationremarks,verbatimcoordinates,verbatimlatitude,verbatimlongitude,verbatimcoordinatesystem,verbatimsrs,geodeticdatum,coordinateprecision,pointradiusspatialfit,footprintwkt,footprintsrs,footprintspatialfit,georeferencedby,georeferenceddate,georeferenceprotocol,georeferencesources,georeferenceverificationstatus,georeferenceremarks,geologicalcontextid,earliesteonorlowesteonothem,latesteonorhighesteonothem,earliesteraorlowesterathem,latesteraorhighesterathem,earliestperiodorlowestsystem,latestperiodorhighestsystem,earliestepochorlowestseries,latestepochorhighestseries,earliestageorloweststage,latestageorhigheststage,lowestbiostratigraphiczone,highestbiostratigraphiczone,lithostratigraphicterms,group,formation,member,bed,identificationid,identifiedby,identifiedbyid,dateidentified,identificationreferences,identificationremarks,identificationqualifier,identificationverificationstatus,typestatus,taxonid,scientificnameid,acceptednameusageid,parentnameusageid,originalnameusageid,nameaccordingtoid,namepublishedinid,taxonconceptid,acceptednameusage,parentnameusage,originalnameusage,nameaccordingto,namepublishedin,namepublishedinyear,higherclassification,specificepithet,infraspecificepithet,verbatimtaxonrank,scientificnameauthorship,vernacularname,nomenclaturalcode,taxonomicstatus,nomenclaturalstatus,taxonremarks,depht_positive,geometry,cluster
1435,80c81709-ad85-4ba9-be54-adfb3dce13e8,f6095707-4117-4580-ad3e-e7e6bd20df5a,-28.1,38.16666667,895363200000,895363200000,895363200000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,25923,1757.0,19.15,36.2,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_6,POPA_MM_FO_6,VernacularName: Golfinho-comum,12,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-05-17,,,,1998,5,17,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1757.0,POINT (-28.1 38.16666667),0
1436,f5cac79a-cc8f-4a61-9028-0197138467c0,f6095707-4117-4580-ad3e-e7e6bd20df5a,-28.15,38.21666667,895190400000,895190400000,895190400000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,19888,1749.0,19.15,36.2,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_2,POPA_MM_FO_2,VernacularName: Golfinho-comum,5,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-05-15,,,,1998,5,15,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1749.0,POINT (-28.15 38.21666667),0
1437,45ee1299-b945-4016-bb0d-fcc10427afa0,f6095707-4117-4580-ad3e-e7e6bd20df5a,-28.2,38.16666667,895363200000,895363200000,895363200000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,24203,1868.0,19.15,36.2,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_5,POPA_MM_FO_5,VernacularName: Golfinho-comum,11,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-05-17,,,,1998,5,17,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1868.0,POINT (-28.2 38.16666667),0
1438,678d9a07-77a6-4039-becc-61e5edf516e5,f6095707-4117-4580-ad3e-e7e6bd20df5a,-29.0,38.25,895276800000,895276800000,895276800000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,37172,970.5,19.22,36.23,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_8,POPA_MM_FO_8,VernacularName: Golfinho-comum,46,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-05-16,,,,1998,5,16,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,970.5,POINT (-29 38.25),0
1439,73ff0df6-daf8-4dd1-8ff2-0f5af6d7b3ab,f6095707-4117-4580-ad3e-e7e6bd20df5a,-28.16666667,38.2,895363200000,895363200000,895363200000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,21179,1808.5,19.15,36.2,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_7,POPA_MM_FO_7,VernacularName: Golfinho-comum,13,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-05-17,,,,1998,5,17,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1808.5,POINT (-28.16666667 38.2),0
1440,14ae5842-b9ac-4be4-887a-5143386b10a1,f6095707-4117-4580-ad3e-e7e6bd20df5a,-29.2,38.16666667,895276800000,895276800000,895276800000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,55548,647.0,19.25,36.24,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_9,POPA_MM_FO_9,VernacularName: Golfinho-comum,49,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-05-16,,,,1998,5,16,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,647.0,POINT (-29.2 38.16666667),4
1441,afe1bc63-4cc6-420c-bd1c-93fd800f6209,f6095707-4117-4580-ad3e-e7e6bd20df5a,-29.18333333,38.18333333,895449600000,895449600000,895449600000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,53205,709.0,19.25,36.24,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_14,POPA_MM_FO_14,VernacularName: Golfinho-comum,94,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-05-18,,,,1998,5,18,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,709.0,POINT (-29.18333333 38.18333333),4
1442,4761ef05-cadd-44eb-a597-bee150ac96c3,f6095707-4117-4580-ad3e-e7e6bd20df5a,-29.18333333,38.18333333,895363200000,895363200000,895363200000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,53205,709.0,19.25,36.24,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_12,POPA_MM_FO_12,VernacularName: Golfinho-comum,85,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-05-17,,,,1998,5,17,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,709.0,POINT (-29.18333333 38.18333333),4
1443,01c1e198-4861-4993-bd91-3c4f9064a8fe,f6095707-4117-4580-ad3e-e7e6bd20df5a,-29.25,38.23333333,895449600000,895449600000,895449600000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,53947,809.5,19.25,36.24,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_13,POPA_MM_FO_13,VernacularName: Golfinho-comum,93,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-05-18,,,,1998,5,18,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,809.5,POINT (-29.25 38.23333333),4
1444,c576bb83-72e7-4ee3-82ff-a135ddc0765f,f6095707-4117-4580-ad3e-e7e6bd20df5a,-29.1,38.18333333,895276800000,895276800000,895276800000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,48354,617.5,19.25,36.24,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_10,POPA_MM_FO_10,VernacularName: Golfinho-comum,51,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-05-16,,,,1998,5,16,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,617.5,POINT (-29.1 38.18333333),4
1445,6a91a3b3-cdb4-4f2e-81e6-9ab7ada54377,f6095707-4117-4580-ad3e-e7e6bd20df5a,-28.98333333,38.6,895190400000,895190400000,895190400000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,12904,1468.5,18.98,36.21,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_16,POPA_MM_FO_16,VernacularName: Golfinho-comum,127,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-05-15,,,,1998,5,15,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1468.5,POINT (-28.98333333 38.6),0
1446,d5bddfe5-75e7-4945-8d2d-fa72065cb07b,f6095707-4117-4580-ad3e-e7e6bd20df5a,-29.06666667,38.18333333,895276800000,895276800000,895276800000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,46590,496.0,19.24,36.23,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_11,POPA_MM_FO_11,VernacularName: Golfinho-comum,53,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-05-16,,,,1998,5,16,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,496.0,POINT (-29.06666667 38.18333333),4
1447,e53fb3f6-5b17-4d21-a639-cf23568f594b,f6095707-4117-4580-ad3e-e7e6bd20df5a,-29.11666667,38.16666667,895449600000,895449600000,895449600000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,50712,614.0,19.25,36.24,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_15,POPA_MM_FO_15,VernacularName: Golfinho-comum,95,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-05-18,,,,1998,5,18,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,614.0,POINT (-29.11666667 38.16666667),4
1448,34e13bd1-46d4-4aec-b815-3bdc0c2ef5c1,f6095707-4117-4580-ad3e-e7e6bd20df5a,-28.18333333,38.56666667,895276800000,895276800000,895276800000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,9112,1267.5,18.87,36.19,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_17,POPA_MM_FO_17,VernacularName: Golfinho-comum,129,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-05-16,,,,1998,5,16,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1267.5,POINT (-28.18333333 38.56666667),0
1449,9c1b1df2-23cb-459e-95a1-6435bf0004af,f6095707-4117-4580-ad3e-e7e6bd20df5a,-29.06666667,38.45,895363200000,895363200000,895363200000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,25948,1576.5,19.09,36.22,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_20,POPA_MM_FO_20,VernacularName: Golfinho-comum,142,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-05-17,,,,1998,5,17,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1576.5,POINT (-29.06666667 38.45),0
1450,6b6413e2-41ee-44c6-b2e6-6b4a92ee7d11,f6095707-4117-4580-ad3e-e7e6bd20df5a,-29.23333333,38.61666667,895276800000,895276800000,895276800000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,34664,1787.5,19.03,36.22,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_18,POPA_MM_FO_18,VernacularName: Golfinho-comum,130,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-05-16,,,,1998,5,16,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1787.5,POINT (-29.23333333 38.61666667),0
1451,7d8c34d0-08b6-4838-8354-d53b03916047,f6095707-4117-4580-ad3e-e7e6bd20df5a,-29.11666667,38.18333333,895449600000,895449600000,895449600000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,49277,674.0,19.25,36.24,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_23,POPA_MM_FO_23,VernacularName: Golfinho-comum,147,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-05-18,,,,1998,5,18,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,674.0,POINT (-29.11666667 38.18333333),4
1452,ffc579d0-3eb2-4acb-b564-fdc8f220d71b,f6095707-4117-4580-ad3e-e7e6bd20df5a,-29.11666667,38.18333333,895449600000,895449600000,895449600000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,49277,674.0,19.25,36.24,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_24,POPA_MM_FO_24,VernacularName: Golfinho-comum,148,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-05-18,,,,1998,5,18,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,674.0,POINT (-29.11666667 38.18333333),4
1453,74bfefd1-aff0-4e06-b14f-0068cb90be82,f6095707-4117-4580-ad3e-e7e6bd20df5a,-29.08333333,38.2,895449600000,895449600000,895449600000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,45997,572.5,19.24,36.23,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_25,POPA_MM_FO_25,VernacularName: Golfinho-comum,150,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-05-18,,,,1998,5,18,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,572.5,POINT (-29.08333333 38.2),4
1454,c6574c47-2204-4529-9297-e1d37bfb6ca9,f6095707-4117-4580-ad3e-e7e6bd20df5a,-28.4,38.35,895276800000,895276800000,895276800000,1998,Delphinus delphis,Delphinus delphis,,,,,{NO_DEPTH},0,0,7482,1288.0,19.08,36.2,1,,,0,Species,137094,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Cetartiodactyla,Cetancodonta,Cetacea,,Odontoceti,Delphinidae,,,,,Delphinus,,,,,Delphinus delphis,,,,,,,,2015-02-13 10:07:46,,,,,,,,,https://marineinfo.org/id/dataset/4675,POPA/IMAR,POPA_MARINE_MAMMALS_FO,,,Occurrence,,,,,POPA_MM_FO_19,POPA_MM_FO_19,VernacularName: Golfinho-comum,138,popa observers,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1998-05-16,,,,1998,5,16,,,,,,,,,Azores (several wb),,,,Portugal,,Azores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coordinate Precision: 0,1°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:137094,,,,,,,,,,,,,,delphis,,,,,,,,,1288.0,POINT (-28.4 38.35),0
